"","name","datetime","lat","long","status","category","wind","pressure"
"328","Claudette","1979-7-24 0:00:00",27.5,-93.4,"tropical storm","0",35,1003
"329","Claudette","1979-7-24 6:00:00",28.3,-93.5,"tropical storm","0",40,1003
"330","Claudette","1979-7-24 12:00:00",28.8,-93.7,"tropical storm","0",45,1002
"331","Claudette","1979-7-24 18:00:00",29.6,-93.9,"tropical storm","0",45,1000
"332","Claudette","1979-7-25 0:00:00",30.3,-93.9,"tropical storm","0",40,997
"333","Claudette","1979-7-25 6:00:00",30.3,-94.3,"tropical storm","0",35,998
"334","Claudette","1979-7-25 12:00:00",30.5,-94.8,"tropical depression","-1",30,1000
"335","Claudette","1979-7-25 18:00:00",30.5,-95.2,"tropical depression","-1",30,1001
"336","Claudette","1979-7-26 0:00:00",30.2,-95.3,"tropical depression","-1",30,1001
"337","Claudette","1979-7-26 6:00:00",30.6,-95.1,"tropical depression","-1",30,1002
"338","Claudette","1979-7-26 12:00:00",30.8,-95.4,"tropical depression","-1",25,1003
"339","Claudette","1979-7-26 18:00:00",31.3,-96.3,"tropical depression","-1",25,1004
"340","Claudette","1979-7-27 0:00:00",31.8,-96.6,"tropical depression","-1",20,1004
"341","Claudette","1979-7-27 6:00:00",32.7,-96.4,"tropical depression","-1",20,1006
"342","Claudette","1979-7-27 12:00:00",34,-95.9,"tropical depression","-1",15,1007
"343","Claudette","1979-7-27 18:00:00",35.3,-95.3,"tropical depression","-1",15,1007
"344","Claudette","1979-7-28 0:00:00",36.4,-94.6,"tropical depression","-1",15,1007
"345","Claudette","1979-7-28 6:00:00",37.8,-93.4,"tropical depression","-1",15,1008
"346","Claudette","1979-7-28 12:00:00",38.6,-91,"tropical depression","-1",15,1009
"347","Claudette","1979-7-28 18:00:00",38.8,-88,"tropical depression","-1",15,1009
"348","Claudette","1979-7-29 0:00:00",39,-85.2,"tropical depression","-1",15,1010
"349","Claudette","1979-7-29 6:00:00",39,-82.8,"tropical depression","-1",15,1011
"350","Claudette","1979-7-29 12:00:00",39,-80.2,"tropical depression","-1",15,1011
"351","David","1979-8-25 12:00:00",11.7,-36.1,"tropical depression","-1",25,1008
"352","David","1979-8-25 18:00:00",11.7,-38.2,"tropical depression","-1",25,1007
"353","David","1979-8-26 0:00:00",11.7,-40.3,"tropical depression","-1",30,1006
"354","David","1979-8-26 6:00:00",11.6,-42.2,"tropical storm","0",35,1005
"355","David","1979-8-26 12:00:00",11.6,-44,"tropical storm","0",40,1003
"356","David","1979-8-26 18:00:00",11.6,-45.5,"tropical storm","0",45,998
"357","David","1979-8-27 0:00:00",11.7,-47,"tropical storm","0",55,990
"358","David","1979-8-27 6:00:00",11.8,-48.5,"hurricane","1",65,980
"359","David","1979-8-27 12:00:00",11.8,-50,"hurricane","1",80,966
"360","David","1979-8-27 18:00:00",11.9,-51.5,"hurricane","2",95,954
"361","David","1979-8-28 0:00:00",12.2,-52.9,"hurricane","4",115,947
"362","David","1979-8-28 6:00:00",12.5,-54.4,"hurricane","4",125,941
"363","David","1979-8-28 12:00:00",12.8,-55.7,"hurricane","4",130,938
"364","David","1979-8-28 18:00:00",13.2,-56.9,"hurricane","4",125,941
"365","David","1979-8-29 0:00:00",13.7,-58,"hurricane","4",120,944
"366","David","1979-8-29 6:00:00",14.2,-59.2,"hurricane","4",120,942
"367","David","1979-8-29 12:00:00",14.8,-60.3,"hurricane","4",125,938
"368","David","1979-8-29 18:00:00",15.3,-61.6,"hurricane","4",125,933
"369","David","1979-8-30 0:00:00",15.6,-62.8,"hurricane","4",130,929
"370","David","1979-8-30 6:00:00",16,-64.2,"hurricane","5",140,925
"371","David","1979-8-30 12:00:00",16.3,-65.2,"hurricane","5",145,924
"372","David","1979-8-30 18:00:00",16.6,-66.2,"hurricane","5",150,924
"373","David","1979-8-31 0:00:00",16.8,-67.3,"hurricane","5",145,927
"374","David","1979-8-31 6:00:00",17,-68.3,"hurricane","5",145,928
"375","David","1979-8-31 12:00:00",17.2,-69.1,"hurricane","5",145,927
"376","David","1979-8-31 18:00:00",17.9,-69.7,"hurricane","5",150,926
"377","David","1979-9-1 0:00:00",18.8,-70.4,"hurricane","4",130,953
"378","David","1979-9-1 6:00:00",19.3,-72,"hurricane","3",100,978
"379","David","1979-9-1 12:00:00",19.7,-73.7,"hurricane","1",65,1002
"380","David","1979-9-1 18:00:00",20.6,-74.6,"tropical storm","0",60,1002
"381","David","1979-9-2 0:00:00",21.3,-75.2,"hurricane","1",65,997
"382","David","1979-9-2 6:00:00",21.9,-75.5,"hurricane","1",70,990
"383","David","1979-9-2 12:00:00",23,-76.3,"hurricane","1",70,984
"384","David","1979-9-2 18:00:00",23.9,-77.4,"hurricane","1",75,979
"385","David","1979-9-3 0:00:00",24.6,-78.2,"hurricane","1",80,976
"386","David","1979-9-3 6:00:00",25.3,-79.1,"hurricane","1",80,974
"387","David","1979-9-3 12:00:00",26.3,-79.6,"hurricane","2",85,973
"388","David","1979-9-3 18:00:00",27.2,-80.2,"hurricane","2",85,972
"389","David","1979-9-4 0:00:00",28,-80.5,"hurricane","2",85,971
"390","David","1979-9-4 6:00:00",29.1,-80.8,"hurricane","2",85,970
"391","David","1979-9-4 12:00:00",30.2,-80.9,"hurricane","2",85,970
"392","David","1979-9-4 18:00:00",31.5,-81.2,"hurricane","1",80,970
"393","David","1979-9-5 0:00:00",32.5,-81.1,"hurricane","1",65,972
"394","David","1979-9-5 6:00:00",33.5,-80.9,"tropical storm","0",55,976
"395","David","1979-9-5 12:00:00",34.9,-80.6,"tropical storm","0",45,980
"396","David","1979-9-5 18:00:00",36.2,-80.1,"tropical storm","0",40,984
"397","David","1979-9-6 0:00:00",37.6,-79.5,"tropical storm","0",40,987
"398","David","1979-9-6 6:00:00",39.2,-78.5,"tropical storm","0",40,989
"399","David","1979-9-6 12:00:00",41.5,-76.3,"tropical storm","0",40,991
"400","Frederic","1979-8-29 6:00:00",11,-25.5,"tropical depression","-1",25,1009
"401","Frederic","1979-8-29 12:00:00",11.1,-28,"tropical depression","-1",30,1009
"402","Frederic","1979-8-29 18:00:00",11.2,-30.5,"tropical depression","-1",30,1008
"403","Frederic","1979-8-30 0:00:00",11.3,-32.5,"tropical depression","-1",30,1007
"404","Frederic","1979-8-30 6:00:00",11.4,-34.2,"tropical depression","-1",30,1006
"405","Frederic","1979-8-30 12:00:00",11.5,-36,"tropical storm","0",35,1005
"406","Frederic","1979-8-30 18:00:00",11.6,-37.8,"tropical storm","0",40,1003
"407","Frederic","1979-8-31 0:00:00",11.7,-39.7,"tropical storm","0",45,1000
"408","Frederic","1979-8-31 6:00:00",11.8,-41.6,"tropical storm","0",50,997
"409","Frederic","1979-8-31 12:00:00",11.9,-43.5,"tropical storm","0",55,994
"410","Frederic","1979-8-31 18:00:00",12,-45.1,"tropical storm","0",55,991
"411","Frederic","1979-9-1 0:00:00",12.5,-47,"tropical storm","0",60,988
"412","Frederic","1979-9-1 6:00:00",12.9,-48.7,"hurricane","1",65,987
"413","Frederic","1979-9-1 12:00:00",13.3,-50.4,"hurricane","1",65,988
"414","Frederic","1979-9-1 18:00:00",13.8,-52.3,"hurricane","1",65,990
"415","Frederic","1979-9-2 0:00:00",14.3,-54.1,"tropical storm","0",60,992
"416","Frederic","1979-9-2 6:00:00",14.9,-55.5,"tropical storm","0",60,994
"417","Frederic","1979-9-2 12:00:00",15.5,-57.2,"tropical storm","0",60,996
"418","Frederic","1979-9-2 18:00:00",16.3,-58.8,"tropical storm","0",55,999
"419","Frederic","1979-9-3 0:00:00",16.7,-59.8,"tropical storm","0",55,1002
"420","Frederic","1979-9-3 6:00:00",17.1,-60.8,"tropical storm","0",55,1000
"421","Frederic","1979-9-3 12:00:00",17.5,-61.8,"tropical storm","0",50,999
"422","Frederic","1979-9-3 18:00:00",17.8,-62.8,"tropical storm","0",50,1000
"423","Frederic","1979-9-4 0:00:00",18,-63.8,"tropical storm","0",50,1002
"424","Frederic","1979-9-4 6:00:00",18.1,-64.8,"tropical storm","0",45,1003
"425","Frederic","1979-9-4 12:00:00",18.1,-65.8,"tropical storm","0",45,1004
"426","Frederic","1979-9-4 18:00:00",18.1,-66.8,"tropical storm","0",45,1005
"427","Frederic","1979-9-5 0:00:00",18,-67.8,"tropical storm","0",45,1006
"428","Frederic","1979-9-5 6:00:00",17.5,-68.7,"tropical storm","0",45,1007
"429","Frederic","1979-9-5 12:00:00",17.4,-69.2,"tropical storm","0",40,1008
"430","Frederic","1979-9-5 18:00:00",17.8,-69.6,"tropical storm","0",40,1007
"431","Frederic","1979-9-6 0:00:00",18.5,-69.9,"tropical storm","0",40,1005
"432","Frederic","1979-9-6 6:00:00",19.4,-70.7,"tropical storm","0",35,1005
"433","Frederic","1979-9-6 12:00:00",19.9,-71.8,"tropical storm","0",35,1006
"434","Frederic","1979-9-6 18:00:00",20,-73,"tropical depression","-1",30,1006
"435","Frederic","1979-9-7 0:00:00",20.1,-74.5,"tropical depression","-1",30,1006
"436","Frederic","1979-9-7 6:00:00",20.3,-75.8,"tropical depression","-1",25,1006
"437","Frederic","1979-9-7 12:00:00",20.6,-77,"tropical depression","-1",25,1005
"438","Frederic","1979-9-7 18:00:00",20.9,-78,"tropical depression","-1",25,1004
"439","Frederic","1979-9-8 0:00:00",21.1,-78.7,"tropical depression","-1",30,1003
"440","Frederic","1979-9-8 6:00:00",21.3,-79.3,"tropical depression","-1",30,1003
"441","Frederic","1979-9-8 12:00:00",21.5,-79.8,"tropical depression","-1",30,1002
"442","Frederic","1979-9-8 18:00:00",21.6,-80.5,"tropical depression","-1",30,1002
"443","Frederic","1979-9-9 0:00:00",21.7,-81,"tropical storm","0",35,1001
"444","Frederic","1979-9-9 6:00:00",21.8,-81.5,"tropical storm","0",40,1000
"445","Frederic","1979-9-9 12:00:00",21.9,-82,"tropical storm","0",45,999
"446","Frederic","1979-9-9 18:00:00",22,-82.5,"tropical storm","0",50,997
"447","Frederic","1979-9-10 0:00:00",22.4,-83,"tropical storm","0",55,995
"448","Frederic","1979-9-10 6:00:00",22.7,-83.3,"tropical storm","0",60,992
"449","Frederic","1979-9-10 12:00:00",22.8,-83.6,"hurricane","1",65,990
"450","Frederic","1979-9-10 18:00:00",23,-83.8,"hurricane","1",70,987
"451","Frederic","1979-9-11 0:00:00",23.3,-84,"hurricane","1",75,985
"452","Frederic","1979-9-11 6:00:00",23.8,-84.4,"hurricane","1",80,983
"453","Frederic","1979-9-11 12:00:00",24.4,-84.8,"hurricane","2",85,980
"454","Frederic","1979-9-11 18:00:00",25,-85.2,"hurricane","2",95,968
"455","Frederic","1979-9-12 0:00:00",25.7,-85.8,"hurricane","3",100,960
"456","Frederic","1979-9-12 6:00:00",26.5,-86.4,"hurricane","3",110,952
"457","Frederic","1979-9-12 12:00:00",27.4,-87,"hurricane","4",115,943
"458","Frederic","1979-9-12 18:00:00",28.4,-87.7,"hurricane","4",115,950
"459","Frederic","1979-9-13 0:00:00",29.7,-88,"hurricane","4",115,946
"460","Frederic","1979-9-13 6:00:00",30.8,-88.5,"hurricane","2",95,955
"461","Frederic","1979-9-13 12:00:00",32.2,-88.7,"hurricane","1",65,975
"462","Frederic","1979-9-13 18:00:00",34,-88,"tropical storm","0",45,985
"463","Frederic","1979-9-14 0:00:00",35.2,-87,"tropical storm","0",40,990
"464","Frederic","1979-9-14 6:00:00",37,-84.5,"tropical storm","0",35,996
"465","Frederic","1979-9-14 12:00:00",39.5,-81,"tropical storm","0",35,997
"466","Gloria","1979-9-4 12:00:00",15.5,-21,"tropical depression","-1",25,1005
"467","Gloria","1979-9-4 18:00:00",16.5,-22.5,"tropical depression","-1",25,1004
"468","Gloria","1979-9-5 0:00:00",17.5,-24,"tropical depression","-1",25,1003
"469","Gloria","1979-9-5 6:00:00",18.5,-25.5,"tropical depression","-1",25,1002
"470","Gloria","1979-9-5 12:00:00",19,-27,"tropical depression","-1",30,1002
"471","Gloria","1979-9-5 18:00:00",19.8,-28.8,"tropical depression","-1",30,1002
"472","Gloria","1979-9-6 0:00:00",20.5,-30.3,"tropical depression","-1",30,1001
"473","Gloria","1979-9-6 6:00:00",21.2,-32,"tropical depression","-1",30,1001
"474","Gloria","1979-9-6 12:00:00",22,-33.8,"tropical storm","0",35,1000
"475","Gloria","1979-9-6 18:00:00",22.5,-35.5,"tropical storm","0",45,998
"476","Gloria","1979-9-7 0:00:00",23.2,-36.8,"tropical storm","0",55,995
"477","Gloria","1979-9-7 6:00:00",24.4,-37.2,"hurricane","1",65,992
"478","Gloria","1979-9-7 12:00:00",25.6,-38,"hurricane","1",65,990
"479","Gloria","1979-9-7 18:00:00",26.4,-38.7,"hurricane","1",70,988
"480","Gloria","1979-9-8 0:00:00",27,-39.2,"hurricane","1",75,985
"481","Gloria","1979-9-8 6:00:00",27.5,-40,"hurricane","1",75,985
"482","Gloria","1979-9-8 12:00:00",28,-40.3,"hurricane","1",75,985
"483","Gloria","1979-9-8 18:00:00",28.6,-41,"hurricane","1",75,985
"484","Gloria","1979-9-9 0:00:00",29.3,-41.7,"hurricane","1",75,985
"485","Gloria","1979-9-9 6:00:00",29.9,-42.5,"hurricane","1",75,985
"486","Gloria","1979-9-9 12:00:00",30.4,-43.2,"hurricane","1",75,985
"487","Gloria","1979-9-9 18:00:00",31,-44,"hurricane","1",70,987
"488","Gloria","1979-9-10 0:00:00",31.5,-45,"hurricane","1",70,989
"489","Gloria","1979-9-10 6:00:00",31.2,-45.8,"hurricane","1",65,991
"490","Gloria","1979-9-10 12:00:00",31,-46.8,"hurricane","1",65,993
"491","Gloria","1979-9-10 18:00:00",31.1,-47,"tropical storm","0",60,994
"492","Gloria","1979-9-11 0:00:00",31.3,-47.4,"tropical storm","0",55,995
"493","Gloria","1979-9-11 6:00:00",31.4,-47.9,"tropical storm","0",55,995
"494","Gloria","1979-9-11 12:00:00",31.6,-48.1,"tropical storm","0",60,994
"495","Gloria","1979-9-11 18:00:00",31.8,-48.4,"hurricane","1",65,992
"496","Gloria","1979-9-12 0:00:00",32.2,-48.6,"hurricane","1",70,988
"497","Gloria","1979-9-12 6:00:00",32.4,-48.6,"hurricane","1",75,985
"498","Gloria","1979-9-12 12:00:00",32.8,-48.3,"hurricane","1",80,980
"499","Gloria","1979-9-12 18:00:00",33.2,-47.8,"hurricane","2",85,975
"500","Gloria","1979-9-13 0:00:00",33.9,-47,"hurricane","2",85,975
"501","Gloria","1979-9-13 6:00:00",34.5,-46,"hurricane","2",85,976
"502","Gloria","1979-9-13 12:00:00",35,-45,"hurricane","2",85,977
"503","Gloria","1979-9-13 18:00:00",36,-43.8,"hurricane","1",80,978
"504","Gloria","1979-9-14 0:00:00",37,-41.5,"hurricane","1",80,979
"505","Gloria","1979-9-14 6:00:00",38.5,-39.5,"hurricane","1",75,980
"506","Gloria","1979-9-14 12:00:00",40.2,-37.8,"hurricane","1",75,985
"507","Gloria","1979-9-14 18:00:00",42,-35.8,"hurricane","1",70,988
"508","Gloria","1979-9-15 0:00:00",43.4,-34,"hurricane","1",65,992
"509","Henri","1979-9-15 0:00:00",20.3,-86.8,"tropical depression","-1",25,1003
"510","Henri","1979-9-15 6:00:00",21.5,-86.9,"tropical depression","-1",25,1003
"511","Henri","1979-9-15 12:00:00",22.5,-87.4,"tropical depression","-1",30,1003
"512","Henri","1979-9-15 18:00:00",22.5,-88.5,"tropical depression","-1",30,1003
"513","Henri","1979-9-16 0:00:00",22.5,-89.7,"tropical depression","-1",30,1003
"514","Henri","1979-9-16 6:00:00",22.5,-91,"tropical depression","-1",30,1002
"515","Henri","1979-9-16 12:00:00",22.1,-92.2,"tropical storm","0",35,1001
"516","Henri","1979-9-16 18:00:00",21.3,-93.1,"tropical storm","0",45,999
"517","Henri","1979-9-17 0:00:00",20.2,-93.6,"tropical storm","0",55,995
"518","Henri","1979-9-17 6:00:00",20.2,-94,"hurricane","1",65,990
"519","Henri","1979-9-17 12:00:00",20.4,-94.3,"hurricane","1",75,983
"520","Henri","1979-9-17 18:00:00",20.8,-94.6,"hurricane","1",70,984
"521","Henri","1979-9-18 0:00:00",20.9,-95,"hurricane","1",65,992
"522","Henri","1979-9-18 6:00:00",21,-95.4,"tropical storm","0",60,997
"523","Henri","1979-9-18 12:00:00",21.2,-95.7,"tropical storm","0",50,1000
"524","Henri","1979-9-18 18:00:00",21.6,-95.7,"tropical storm","0",40,1000
"525","Henri","1979-9-19 0:00:00",21.5,-95.7,"tropical storm","0",40,1000
"526","Henri","1979-9-19 6:00:00",21.3,-95.6,"tropical storm","0",35,1001
"527","Henri","1979-9-19 12:00:00",21.1,-95.5,"tropical storm","0",35,1003
"528","Henri","1979-9-19 18:00:00",21.1,-95.3,"tropical depression","-1",30,1005
"529","Henri","1979-9-20 0:00:00",21.1,-94.9,"tropical depression","-1",30,1005
"530","Henri","1979-9-20 6:00:00",21.1,-94.5,"tropical depression","-1",30,1005
"531","Henri","1979-9-20 12:00:00",21.2,-94.2,"tropical depression","-1",30,1006
"532","Henri","1979-9-20 18:00:00",21.2,-93.7,"tropical depression","-1",30,1006
"533","Henri","1979-9-21 0:00:00",21.4,-93.4,"tropical depression","-1",30,1006
"534","Henri","1979-9-21 6:00:00",21.7,-93.1,"tropical depression","-1",30,1007
"535","Henri","1979-9-21 12:00:00",22,-92.7,"tropical depression","-1",30,1008
"536","Henri","1979-9-21 18:00:00",22.3,-92.3,"tropical depression","-1",30,1009
"537","Henri","1979-9-22 0:00:00",22.6,-92.1,"tropical depression","-1",25,1010
"538","Henri","1979-9-22 6:00:00",23,-91.7,"tropical depression","-1",20,1011
"539","Henri","1979-9-22 12:00:00",23.3,-91.5,"tropical depression","-1",20,1011
"540","Henri","1979-9-22 18:00:00",23.8,-91,"tropical depression","-1",20,1011
"541","Henri","1979-9-23 0:00:00",24.3,-90.5,"tropical depression","-1",20,1011
"542","Henri","1979-9-23 6:00:00",24.8,-90.1,"tropical depression","-1",20,1011
"543","Henri","1979-9-23 12:00:00",25.3,-89.6,"tropical depression","-1",20,1011
"544","Henri","1979-9-23 18:00:00",25.4,-88.8,"tropical depression","-1",20,1011
"545","Henri","1979-9-24 0:00:00",25.6,-88,"tropical depression","-1",20,1011
"546","Henri","1979-9-24 6:00:00",26,-87.3,"tropical depression","-1",20,1011
"547","Bonnie","1980-8-14 0:00:00",12.7,-35.5,"tropical depression","-1",25,1010
"548","Bonnie","1980-8-14 6:00:00",13.5,-36.6,"tropical depression","-1",30,1008
"549","Bonnie","1980-8-14 12:00:00",14.7,-37.3,"tropical storm","0",35,1005
"550","Bonnie","1980-8-14 18:00:00",15.7,-37.5,"tropical storm","0",45,1000
"551","Bonnie","1980-8-15 0:00:00",16.7,-37.8,"tropical storm","0",45,1000
"552","Bonnie","1980-8-15 6:00:00",17.7,-37.9,"tropical storm","0",45,1000
"553","Bonnie","1980-8-15 12:00:00",18.8,-38.1,"tropical storm","0",45,1000
"554","Bonnie","1980-8-15 18:00:00",20.4,-38.5,"tropical storm","0",55,995
"555","Bonnie","1980-8-16 0:00:00",22,-38.7,"hurricane","1",75,985
"556","Bonnie","1980-8-16 6:00:00",23.7,-38.9,"hurricane","2",85,975
"557","Bonnie","1980-8-16 12:00:00",24.8,-39.1,"hurricane","2",85,975
"558","Bonnie","1980-8-16 18:00:00",25.8,-39.4,"hurricane","2",85,975
"559","Bonnie","1980-8-17 0:00:00",27,-39.7,"hurricane","1",75,985
"560","Bonnie","1980-8-17 6:00:00",28,-40,"hurricane","1",65,990
"561","Bonnie","1980-8-17 12:00:00",29,-40.3,"hurricane","1",65,990
"562","Bonnie","1980-8-17 18:00:00",30,-40.5,"hurricane","1",65,990
"563","Bonnie","1980-8-18 0:00:00",31.1,-40.5,"hurricane","1",65,990
"564","Bonnie","1980-8-18 6:00:00",32.4,-40.5,"hurricane","1",65,990
"565","Bonnie","1980-8-18 12:00:00",34,-40.5,"hurricane","1",65,990
"566","Bonnie","1980-8-18 18:00:00",35.9,-40.5,"hurricane","1",65,990
"567","Bonnie","1980-8-19 0:00:00",38.2,-40.2,"hurricane","1",65,990
"568","Bonnie","1980-8-19 6:00:00",41.9,-39.8,"hurricane","1",65,990
"569","Bonnie","1980-8-19 12:00:00",46.5,-38.4,"hurricane","1",65,995
"570","Charley","1980-8-23 0:00:00",39.6,-65.9,"hurricane","1",65,992
"571","Charley","1980-8-23 6:00:00",38.9,-66.7,"hurricane","1",70,990
"572","Charley","1980-8-23 12:00:00",38.2,-66,"hurricane","1",70,989
"573","Charley","1980-8-23 18:00:00",38,-64.7,"hurricane","1",70,990
"574","Charley","1980-8-24 0:00:00",38,-63.1,"hurricane","1",65,991
"575","Charley","1980-8-24 6:00:00",37.9,-61.7,"tropical storm","0",60,994
"576","Charley","1980-8-24 12:00:00",37.9,-60.2,"tropical storm","0",55,998
"577","Charley","1980-8-24 18:00:00",37.9,-58.2,"tropical storm","0",45,1000
"578","Charley","1980-8-25 0:00:00",38,-55,"tropical storm","0",35,1001
"579","Charley","1980-8-25 6:00:00",38.1,-51.3,"tropical storm","0",35,1002
"580","Charley","1980-8-25 12:00:00",38.2,-47,"tropical storm","0",35,1004
"581","Charley","1980-8-25 18:00:00",38.5,-42.2,"tropical storm","0",35,1005
"582","Georges","1980-9-1 0:00:00",15.6,-38,"tropical depression","-1",30,1010
"583","Georges","1980-9-1 6:00:00",15.9,-39.4,"tropical depression","-1",30,1010
"584","Georges","1980-9-1 12:00:00",16.3,-40.8,"tropical depression","-1",30,1010
"585","Georges","1980-9-1 18:00:00",16.8,-42.1,"tropical depression","-1",30,1010
"586","Georges","1980-9-2 0:00:00",17.3,-43.7,"tropical depression","-1",30,1010
"587","Georges","1980-9-2 6:00:00",17.5,-45.7,"tropical depression","-1",30,1010
"588","Georges","1980-9-2 12:00:00",17.7,-48.1,"tropical depression","-1",30,1010
"589","Georges","1980-9-2 18:00:00",17.8,-50.3,"tropical depression","-1",30,1010
"590","Georges","1980-9-3 0:00:00",17.9,-52.4,"tropical depression","-1",30,1010
"591","Georges","1980-9-3 6:00:00",18,-54.5,"tropical depression","-1",30,1010
"592","Georges","1980-9-3 12:00:00",18.6,-56.9,"tropical depression","-1",30,1010
"593","Georges","1980-9-3 18:00:00",19.7,-59,"tropical depression","-1",25,1011
"594","Georges","1980-9-4 0:00:00",21,-61,"tropical depression","-1",20,1012
"595","Georges","1980-9-7 0:00:00",34.4,-67.9,"tropical storm","0",40,1004
